"Date","P","E","MVIII_Q_sim"
2007-12-13,0,0.654707,3.41719736040651
2007-12-14,0,0.7352492,2.45763950702619
2007-12-15,0,0.5655723,1.82213237481673
2007-12-16,0,0.5305481,1.3790346432164
2007-12-17,0,0.4869337,1.09151071023927
2007-12-18,0,0.4699497,0.933880517681298
2007-12-19,0,0.480215,0.861947046609221
2007-12-20,0,0.4960719,0.83065553654758
2007-12-21,0,0.4392978,0.815126124096394
2007-12-22,0,0.384399,0.804617729311094
2007-12-23,0.14,0.345081,0.81181620504029
2007-12-24,0,0.3718117,0.793857366154179
2007-12-25,0,0.407578,0.782142250916297
2007-12-26,0,0.4069361,0.773017685386161
2007-12-27,1.87,0.4828996,1.01792729573775
2007-12-28,0.42,0.6035321,0.901266688743907
2007-12-29,0.32,0.6235852,0.832582969886514
2007-12-30,4.16,0.6364212,1.45587958472334
2007-12-31,1.4,0.6876386,1.32677496218183
2008-01-01,0.03,0.621906,0.998718556277303
2008-01-02,0.03,0.58448,0.834171292192072
2008-01-03,0,0.4672828,0.768481342825117
2008-01-04,1.14,0.5013281,0.878069865999059
2008-01-05,0,0.5589762,0.773856519176502
2008-01-06,16.79,0.7875598,3.92620408426452
2008-01-07,1.87,0.6959366,3.18264703227182
2008-01-08,3.27,0.788749,2.90766242073194
2008-01-09,0.68,0.7426555,2.19944739714538
2008-01-10,4.06,0.6748454,2.4002623769076
2008-01-11,5.15,0.8309017,2.71886225815421
2008-01-12,13.18,1.036875,4.51818780324014
2008-01-13,0.61,0.7670174,3.33789937581071
2008-01-14,0,0.6155949,2.4158731327555
2008-01-15,3.38,0.6886255,2.42046920880852
2008-01-16,8.38,0.8901357,3.3794604660445
2008-01-17,13.9,0.8797913,5.19413379721767
2008-01-18,8.22,0.8656537,5.34812289616624
2008-01-19,2.91,0.9967545,4.34289590886049
2008-01-20,0.95,1.172118,3.17342137125638
2008-01-21,0.28,1.128609,2.21413571358525
2008-01-22,3.37,1.014853,2.19022639367076
2008-01-23,5.01,0.8115083,2.56905696033302
2008-01-24,0,0.6427591,1.87417279423464
2008-01-25,0.79,0.7812077,1.49536885950795
2008-01-26,0.03,0.6253767,1.13208854546299
2008-01-27,0,0.7022861,0.921664851413551
2008-01-28,0,0.7244935,0.842965042608003
2008-01-29,0,0.797089,0.814805584490067
2008-01-30,0,0.6987271,0.802005039222588
2008-01-31,2.18,0.6267238,1.06745002793766
2008-02-01,5.25,0.6489212,1.85217415815442
2008-02-02,21.52,0.7490634,5.69175044875051
2008-02-03,0.1,0.6599474,4.12009424659041
2008-02-04,0,0.6299449,2.98479402979288
2008-02-05,9.06,0.8294688,3.95324531483594
2008-02-06,20.58,0.895276,6.97174101697667
2008-02-07,12.38,1.021215,7.43527824718326
2008-02-08,0.03,0.6629166,5.37216759383998
2008-02-09,0,0.70842,3.87698899290954
2008-02-10,0,0.7958283,2.78051705002666
2008-02-11,0,0.8152787,1.98943291538014
2008-02-12,0,0.9415926,1.38913851542858
2008-02-13,0,0.8856408,1.0461615314081
2008-02-14,0,0.6740624,0.927887036836928
2008-02-15,0.03,0.6989262,0.887491581958732
2008-02-16,0,0.7226058,0.867722879826197
2008-02-17,0,0.6552571,0.856340886983706
2008-02-18,0,0.6777739,0.847091487285917
2008-02-19,0,0.7049456,0.838495827814068
2008-02-20,0,0.7162226,0.830138700592571
2008-02-21,2.6,0.7442772,1.14172566617195
2008-02-22,0,0.9790944,0.901653015627214
2008-02-23,0,1.192035,0.82848508266435
2008-02-24,0,1.185586,0.808012322454504
2008-02-25,0,1.000129,0.797824135864009
2008-02-26,2.12,1.201867,0.955164386856901
2008-02-27,4.58,1.285197,1.44300331225162
2008-02-28,0,1.055688,0.99338980827579
2008-02-29,7.64,1.104381,2.14478321477313
2008-03-01,13.98,1.297897,4.20071857593953
2008-03-02,14.51,1.311042,5.78124730058465
2008-03-03,2.27,1.317964,4.42836420310813
2008-03-04,3.79,1.144552,3.82407424795313
2008-03-05,6.18,0.8297875,3.97537619762352
2008-03-06,0.06,0.8047804,2.84939784984691
2008-03-07,0,0.7896094,2.03574927936212
2008-03-08,0,1.051532,1.37758428358799
2008-03-09,0,1.079973,0.995475750879115
2008-03-10,1.3,1.173151,0.977790297175089
2008-03-11,8.65,1.125538,2.34758108612947
2008-03-12,25.72,1.241975,6.76515280463127
2008-03-13,7.3,1.291372,6.17704649527647
2008-03-14,3.1,1.175764,4.94204320583762
2008-03-15,4.6,1.423751,4.28979210978791
2008-03-16,1.99,1.509442,3.26862311280646
2008-03-17,13.68,1.393486,4.95085060607726
2008-03-18,1.12,1.11256,3.69232855611116
2008-03-19,0.21,1.005028,2.64002881953507
2008-03-20,1.11,0.9537075,2.08508301515719
2008-03-21,3.96,0.9723478,2.2609772947099
2008-03-22,14.98,1.012238,4.61550204076423
2008-03-23,4.63,0.9656111,4.21575669396388
2008-03-24,0,0.8544,3.02408305743927
2008-03-25,4.28,0.8129117,3.05357776074505
2008-03-26,0.83,0.8733795,2.35557334487769
2008-03-27,1.44,1.075798,1.91775440796493
2008-03-28,7.23,1.047708,2.78932149065392
2008-03-29,5.79,1.253853,3.05905622909053
2008-03-30,0,1.425041,2.02433971018775
2008-03-31,3.51,1.584664,1.94808548837567
2008-04-01,2.08,1.558716,1.61372736526316
2008-04-02,0,1.373512,1.1266713169639
2008-04-03,0,1.468333,0.989860004631327
2008-04-04,0,1.390292,0.958964114473535
2008-04-05,0.03,1.42444,0.947436112753927
2008-04-06,3.9,1.377234,1.32952453320071
2008-04-07,7.38,1.111414,2.37231453627806
2008-04-08,2.31,0.9883765,2.12686803621253
2008-04-09,0,1.064545,1.46307899817592
2008-04-10,3.14,1.20845,1.57836671244641
2008-04-11,0,1.40786,1.08776112334468
2008-04-12,0.28,1.507517,0.96894595890433
2008-04-13,0.58,1.357282,0.959630436394875
2008-04-14,8.4,1.536396,2.17915582342037
2008-04-15,14.78,1.365623,4.40322330853304
2008-04-16,0.69,1.375489,3.13262549666339
2008-04-17,0,1.221062,2.13042480663292
2008-04-18,0,1.254604,1.411102261256
2008-04-19,0.03,1.742833,1.01859007373556
2008-04-20,3.74,1.660896,1.27368452618775
2008-04-21,0,1.951244,0.97761028590166
2008-04-22,0.26,2.048953,0.936282908826528
2008-04-23,0,2.174279,0.913870553855591
2008-04-24,5.04,2.025521,1.33286551818312
2008-04-25,1.65,2.074031,1.07709209498636
2008-04-26,0,1.909961,0.926788058791666
2008-04-27,0.03,2.157325,0.899475085178747
2008-04-28,0.03,2.335531,0.888486574556352
2008-04-29,11.5,2.059992,2.58913054062559
2008-04-30,4.31,1.869742,2.40626359854127
2008-05-01,3.17,1.863719,2.04689243630454
2008-05-02,1.36,1.690947,1.48030776976605
2008-05-03,0,2.075866,0.989393266235003
2008-05-04,0,2.265371,0.903426470398926
2008-05-05,0,2.499134,0.885831536119666
2008-05-06,0,2.454337,0.876196391293355
2008-05-07,0,2.760771,0.867431910042479
2008-05-08,0,2.772447,0.858834546456422
2008-05-09,0,2.752635,0.85032966442831
2008-05-10,0,2.856082,0.841909665903079
2008-05-11,0.19,3.075909,0.838643308667464
2008-05-12,0.15,2.946628,0.830406866987735
2008-05-13,0.04,2.949599,0.819587305649463
2008-05-14,0,3.09572,0.81026750206248
2008-05-15,2.7,3.083371,0.892810476503916
2008-05-16,1.65,2.917915,0.864751939245623
2008-05-17,3.85,3.028585,0.964723282207134
2008-05-18,6.12,2.639001,1.36202953192633
2008-05-19,2.02,2.339387,1.02766373785761
2008-05-20,0,2.383156,0.83390960066143
2008-05-21,0,2.42365,0.804806054571905
2008-05-22,0,2.461305,0.794680849888947
2008-05-23,0,2.606313,0.786592848591292
2008-05-24,0,2.867994,0.778782795692892
2008-05-25,1.17,2.629301,0.809845108204183
2008-05-26,1.54,3.350946,0.81308289210866
2008-05-27,1.75,3.523205,0.815093515178273
2008-05-28,3.7,3.655748,0.88395792970406
2008-05-29,3.92,3.761087,0.903780555631466
2008-05-30,44.47,3.50933,8.83059819700989
2008-05-31,5.93,3.697579,6.62999838790608
2008-06-01,0,3.368706,3.95628252757339
2008-06-02,0,3.454565,2.0192339741375
2008-06-03,0.52,3.971857,1.01230509068565
2008-06-04,0.03,3.45583,0.886245535067097
2008-06-05,0,3.141066,0.867819634460987
2008-06-06,6.47,3.078773,1.27359541610361
2008-06-07,6.19,3.13277,1.46360937597178
2008-06-08,0.92,2.787799,0.987310082110396
2008-06-09,2.18,3.755817,0.940809841690498
2008-06-10,0,4.159685,0.87425473225468
2008-06-11,0,4.07287,0.861916395782238
2008-06-12,0,3.136269,0.853147925085723
2008-06-13,9.25,2.231893,2.04464978738954
2008-06-14,1.04,2.320891,1.23890163386866
2008-06-15,4.75,2.339798,1.38696737170362
2008-06-16,0,2.462896,0.927514508528228
2008-06-17,0,2.820332,0.860817162207653
2008-06-18,0,3.041625,0.846980987092498
2008-06-19,0,3.119525,0.83814633163763
2008-06-20,4.62,3.22411,1.02065100393834
2008-06-21,0,3.121795,0.850522779825933
2008-06-22,0,3.957402,0.827930441405285
2008-06-23,7.5,3.921468,1.20918563784903
2008-06-24,0,3.118923,0.86669984893981
2008-06-25,0,3.932298,0.826717164761338
2008-06-26,2.13,3.92766,0.869942048578826
2008-06-27,0,3.264205,0.818232121437719
2008-06-28,0.95,2.940106,0.834771874153146
2008-06-29,0.07,3.492742,0.804797714054129
2008-06-30,0,3.630979,0.793707182644275
2008-07-01,0,3.509337,0.785624399847148
2008-07-02,0,3.987754,0.777828503337736
2008-07-03,16.77,4.305755,2.86640192618296
2008-07-04,11.97,3.173422,3.73832056358023
2008-07-05,1.13,2.994688,2.21888763586646
2008-07-06,0.13,3.229766,1.0419201221601
2008-07-07,0,3.301082,0.843358254358584
2008-07-08,9.3,2.906226,1.83493768285075
2008-07-09,2.43,2.796363,1.22414625088472
2008-07-10,0,3.03377,0.87227185211885
2008-07-11,0,3.840116,0.830273453885448
2008-07-12,2.24,3.249845,0.887862486641174
2008-07-13,0,2.98676,0.823417325672009
2008-07-14,0,2.936294,0.810422621448048
2008-07-15,0,3.006315,0.801976903127334
2008-07-16,0,3.390598,0.793999699778439
2008-07-17,1.09,3.188794,0.816461387187988
2008-07-18,0.4,2.974626,0.795214101811481
2008-07-19,0.21,3.080645,0.781676224815652
2008-07-20,7.19,3.261246,1.26128540861131
2008-07-21,0.21,2.597297,0.845066673177055
2008-07-22,1.34,2.307831,0.834580010350011
2008-07-23,0.06,2.812069,0.77754358432999
2008-07-24,0,3.277093,0.76370918088284
2008-07-25,0,3.537541,0.75566094706089
2008-07-26,0,3.927065,0.748142479004822
2008-07-27,2.42,3.987414,0.802004386228382
2008-07-28,0.06,3.798034,0.745666344323943
2008-07-29,1.85,4.33812,0.775307643852161
2008-07-30,0,3.829969,0.734052569577391
2008-07-31,0,4.094183,0.724456366102499
2008-08-01,0,4.489154,0.717132148328373
2008-08-02,1.8,3.655958,0.757043483329072
2008-08-03,1.33,3.235747,0.749823310415454
2008-08-04,0.73,3.530902,0.726439005220803
2008-08-05,19.38,3.289647,3.65081563445579
2008-08-06,0,3.059017,1.88242891829129
2008-08-07,0,3.816206,0.855550296569896
2008-08-08,1.47,3.372968,0.787387938971658
2008-08-09,12.14,2.922485,2.34334139305247
2008-08-10,0,3.065935,1.0445239826658
2008-08-11,0.59,3.044565,0.799099059380393
2008-08-12,0.17,3.0177,0.75631449743795
2008-08-13,10.38,3.14744,1.89713331781774
2008-08-14,0.12,2.845515,0.93776536852873
2008-08-15,0,2.63938,0.774422907423748
2008-08-16,0,2.581485,0.751137187244777
2008-08-17,0,2.573532,0.742176454254958
2008-08-18,3.53,2.644942,0.891954891399133
2008-08-19,0,3.151406,0.750258830271783
2008-08-20,2,3.057616,0.794849025730132
2008-08-21,2.14,2.546305,0.820341471818587
2008-08-22,0,2.659502,0.736438356804247
2008-08-23,17.94,2.472761,3.62009571831754
2008-08-24,0.82,2.336311,2.25207255229611
2008-08-25,4.22,2.28043,1.98248177378618
2008-08-26,0.73,2.543905,1.06950203405207
2008-08-27,0,2.736315,0.791675573440517
2008-08-28,0,2.422829,0.756511860546237
2008-08-29,0,2.708872,0.746160034235582
2008-08-30,0,2.834149,0.738504302436098
2008-08-31,0,2.963003,0.731167686033833
2008-09-01,0,3.136793,0.723925622201054
2008-09-02,0,2.765324,0.71675717182182
2008-09-03,8.98,2.591131,1.74532514172379
2008-09-04,5.54,2.02723,1.9573269952353
2008-09-05,0,2.087481,1.02769034030321
2008-09-06,22.84,2.234071,4.8997709954252
2008-09-07,2.08,2.491171,3.38117517454122
2008-09-08,5.07,2.183521,2.99847132913548
2008-09-09,0,2.223232,1.68488358358363
2008-09-10,0.48,2.357897,0.969339882176271
2008-09-11,0.05,2.711845,0.801229576644943
2008-09-12,1.02,2.571753,0.810533486794091
2008-09-13,19.29,2.192404,4.04653642955764
2008-09-14,17.53,1.801987,6.13133820316665
2008-09-15,0,1.65603,4.1120251855982
2008-09-16,0,1.569091,2.69478190072416
2008-09-17,0,1.723211,1.63468084956722
2008-09-18,0,1.538599,1.02972231561618
2008-09-19,0,1.440773,0.862005548380955
2008-09-20,0,1.624273,0.825167236296267
2008-09-21,0,1.499982,0.812932576582227
2008-09-22,0,1.462788,0.804266140801049
2008-09-23,0,1.543511,0.796205985682201
2008-09-24,1.27,1.557238,0.855650535243364
2008-09-25,0.03,1.743072,0.794343818647911
2008-09-26,0,1.777951,0.77789170650299
2008-09-27,0,1.691646,0.769052288228946
2008-09-28,0,1.566538,0.761281758868025
2008-09-29,0,1.479006,0.753720947375741
2008-09-30,0.09,1.403472,0.750615742645348
2008-10-01,12.24,1.423459,2.79644005268452
2008-10-02,10.71,1.603801,3.89867080684561
2008-10-03,7.7,1.331589,4.16316174124793
2008-10-04,2.2,1.207945,3.27557632863262
2008-10-05,0.46,1.28195,2.26526416160076
2008-10-06,19.77,1.357242,5.44527076124123
2008-10-07,18.28,1.796667,7.29220366698736
2008-10-08,0.39,1.851831,4.96909754371676
2008-10-09,3.01,1.693426,3.88971815788042
2008-10-10,0,1.541978,2.55350333909503
2008-10-11,0,1.505726,1.60956159704899
2008-10-12,0,1.464269,1.04894085668221
2008-10-13,0,1.640103,0.888093296751548
2008-10-14,0.03,1.684482,0.856957878511964
2008-10-15,0,1.723606,0.844116650462409
2008-10-16,6.44,1.607637,1.65531690818416
2008-10-17,6.29,1.359308,2.281821710229
2008-10-18,0,1.061353,1.54510914904324
2008-10-19,0,0.9860402,1.08328800842294
2008-10-20,0,1.017413,0.89476816823049
2008-10-21,0,1.192877,0.841112198991191
2008-10-22,8.05,1.485108,2.01364371960266
2008-10-23,0,1.128306,1.33332251867814
2008-10-24,0,1.0494,0.967906045327212
2008-10-25,0.56,1.046068,0.89435504847879
2008-10-26,0.03,1.328017,0.8289596769084
2008-10-27,0.36,1.20419,0.830139470665884
2008-10-28,16.64,1.214173,3.828626751385
2008-10-29,0.09,0.8992387,2.71160634116075
2008-10-30,0.03,0.8252401,1.92243995759999
2008-10-31,6.76,0.8487676,2.71794285110956
2008-11-01,6.67,0.9492341,3.24009763956723
2008-11-02,5.93,1.065562,3.43003997182592
2008-11-03,0,1.212667,2.3176315524133
2008-11-04,0,1.21,1.52361427320837
2008-11-05,0,1.229064,1.0287065742381
2008-11-06,0.04,1.220242,0.871829214192762
2008-11-07,0,1.106355,0.831474405242194
2008-11-08,0.22,1.076346,0.830304468424301
2008-11-09,0.12,1.066963,0.818093547540468
2008-11-10,16.72,1.144974,3.85749200301241
2008-11-11,3.07,1.35316,3.19979129627638
2008-11-12,7.76,1.217076,3.72556658379989
2008-11-13,2.81,0.984596,3.16941227762258
2008-11-14,0,0.9072889,2.22464355654066
2008-11-15,0,0.8128485,1.57738701470096
2008-11-16,0,1.049573,1.08443176593085
2008-11-17,1.05,1.131416,0.980512511324823
2008-11-18,0,0.722122,0.867746819397036
2008-11-19,0.15,0.7668845,0.840369223771804
2008-11-20,0.06,0.932976,0.819185212053225
2008-11-21,0.45,1.017081,0.833749841703562
2008-11-22,3.59,0.8411904,1.29550988486201
2008-11-23,5.45,0.5957714,2.07395438908636
2008-11-24,6.59,0.5635995,2.87345434418003
2008-11-25,1.93,0.6263418,2.48073786650123
2008-11-26,0.24,0.5752641,1.87175564704577
2008-11-27,0,0.583843,1.38524250630818
2008-11-28,0.11,0.587428,1.07485736113715
2008-11-29,0,0.5019052,0.899807480175022
2008-11-30,0,0.5312045,0.820657419970664
2008-12-01,9.93,0.603584,2.63745733373135
2008-12-02,8.54,0.5807372,3.66464818812434
2008-12-03,6.06,0.6438079,3.87920193299394
2008-12-04,16.63,0.5693876,6.20678842567027
2008-12-05,12.41,0.5931328,7.0143549036241
2008-12-06,14.54,0.7686026,7.97812230576901
2008-12-07,2.09,0.7174219,6.15987990313748
2008-12-08,0.35,0.6800738,4.51880236332343
2008-12-09,0,0.4742816,3.33674674264771
2008-12-10,1.35,0.5283458,2.74844885169954
2008-12-11,0,0.5824368,2.03617083899325
2008-12-12,0,0.5523222,1.53536407238067
2008-12-13,0,0.5418535,1.19154641561453
2008-12-14,0,0.4912891,1.00025795577137
2008-12-15,1.34,0.5968961,1.08021858215433
2008-12-16,0,0.6298593,0.930821332501529
2008-12-17,0,0.5125397,0.87691974099179
2008-12-18,3.14,0.4948456,1.35222266480585
2008-12-19,0.18,0.5711073,1.08870890831747
2008-12-20,0.82,0.6786007,1.01989999192543
2008-12-21,2.84,0.8044328,1.29863987942667
2008-12-22,0.42,0.9259063,1.02365305160442
2008-12-23,0.46,0.8907094,0.916002754619029
2008-12-24,0,0.7651861,0.842577256248583
2008-12-25,0,0.6401317,0.817786758055775
2008-12-26,0,0.6911374,0.804956855949922
2008-12-27,0,0.5303401,0.795808716515228
2008-12-28,0,0.4579273,0.787577761107187
2008-12-29,0,0.4541913,0.779661762813687
2008-12-30,0,0.4023186,0.771903343642935
2008-12-31,0,0.3799093,0.764246505808268
2009-01-01,1.31,0.4981534,0.914758011921136
2009-01-02,0,0.5284282,0.806516383145878
2009-01-03,0,0.4171373,0.765139551997987
2009-01-04,0,0.4748072,0.744716772094549
2009-01-05,0,0.4247358,0.733168265777509
2009-01-06,0.8,0.4707253,0.814543698836454
2009-01-07,0,0.3720257,0.753964504097844
2009-01-08,0,0.2919532,0.726658624324623
2009-01-17,0.42,0.5584137,0.749828659505401
2009-01-18,1.32,0.6813924,0.852698655652125
2009-01-19,22.13,0.7308494,5.07925781618227
2009-01-20,12.78,0.8144309,6.18592932125097
2009-01-21,1.41,0.6632489,4.71871351015008
2009-01-22,0.06,0.6236257,3.40802320163909
2009-01-23,4.57,0.6471815,3.38010751159095
2009-01-24,33.84,0.7914717,9.26876433382551
2009-01-25,0,0.6569303,6.65860563322849
2009-01-26,0,0.5699618,4.81960433139774
2009-01-27,0,0.5521673,3.50997753733634
2009-01-28,0,0.5509913,2.57317124984045
2009-01-29,0,0.5108741,1.91440888666081
2009-01-30,0,0.5765682,1.42324617883948
2009-01-31,0,0.5665488,1.09129350173594
2009-02-01,0,0.5220466,0.915401067039373
2009-02-02,0,0.5541468,0.83759657197722
2009-02-03,2.77,0.6129549,1.20365129558792
2009-02-04,2.17,0.6787131,1.31875749974791
2009-02-05,0.51,0.666439,1.08349533490462
2009-02-06,0.96,0.7441937,1.00270813397651
2009-02-07,0.07,0.812506,0.848045992740204
2009-02-08,0.25,0.7806473,0.812616382084525
2009-02-09,0,0.678167,0.778806872942011
2009-02-10,15.43,0.6765619,3.69914127211133
2009-02-11,20.33,0.8420598,6.73998247820695
2009-02-12,4.13,0.6997881,5.67472148091773
2009-02-13,0.9,0.6415553,4.2764399924667
2009-02-14,0.18,0.6504734,3.12762297296039
2009-02-15,0.41,0.6711149,2.34587077159352
2009-02-16,0.42,0.552574,1.82411604985908
2009-02-17,2.34,0.7636287,1.77577587668548
2009-02-18,3.1,0.9284083,1.84513086806853
2009-02-19,0,0.6204886,1.36098207482541
2009-02-20,0.2,0.6515353,1.06827774176298
2009-02-21,0.37,0.8463477,0.916659151776603
2009-02-22,0.16,0.9237023,0.840283721232853
2009-02-23,0.76,0.9415536,0.861816797128778
2009-02-24,3.07,0.9503117,1.18323972215431
2009-02-25,0,0.9155488,0.901546509768654
2009-02-26,0,0.7839816,0.812851918167661
2009-02-27,0.03,0.9587813,0.784539922044877
2009-02-28,0.23,1.007072,0.78502761523678
2009-03-01,0,1.191543,0.764702852685328
2009-03-02,0.53,1.088806,0.788057634180845
2009-03-03,0,1.150314,0.754500306633882
2009-03-04,0,0.8627117,0.742391892680769
2009-03-05,12.68,0.9743282,3.0154892237879
2009-03-06,0.84,0.9225834,2.2549535437896
2009-03-07,0.99,0.9523436,1.73219695834666
2009-03-08,0,0.939773,1.17012744001399
2009-03-09,5.36,1.143397,1.7846673433067
2009-03-10,3.37,0.9731626,1.87293793193409
2009-03-11,8.83,1.015949,3.03362690629721
2009-03-12,0.06,1.048857,2.0741918867435
2009-03-13,0.48,1.019982,1.48242470732552
2009-03-14,0.72,1.293924,1.05898273620571
2009-03-15,0.19,1.283224,0.830600934823013
2009-03-16,0,1.359721,0.762246898995444
2009-03-17,0,1.362313,0.744383035520822
2009-03-18,0,1.166164,0.735352471563867
2009-03-19,0,1.158998,0.72776525909144
2009-03-20,0,1.102972,0.720502847852645
2009-03-21,0,0.983947,0.713357911349948
2009-03-22,0,1.010108,0.706292061463847
2009-03-23,0,1.030969,0.699297932099599
2009-03-24,7.42,1.207847,1.83259900163164
2009-03-25,3.03,1.04511,1.80281815312023
2009-03-26,9.97,0.9790548,3.21318521449576
2009-03-27,8.64,1.175474,3.89580737726263
2009-03-28,6.76,1.249385,3.98335833262705
2009-03-29,7.82,1.244052,4.26646726126389
2009-03-30,0.22,1.239028,2.92921369874941
2009-03-31,0,1.257783,1.92230423349085
2009-04-01,0,1.32152,1.19430018994062
2009-04-02,0,1.635394,0.832313419661816
2009-04-03,0,1.998539,0.757472982004358
2009-04-04,0,1.927537,0.741696480424144
2009-04-05,0,1.846024,0.733326122988148
2009-04-06,0,1.729523,0.725933831129359
2009-04-07,0,1.879651,0.718727725323204
2009-04-08,0.04,1.726466,0.713259504723998
2009-04-09,2.02,1.751832,0.813968782655492
2009-04-10,0.75,2.091525,0.747512239377432
2009-04-11,0,2.379295,0.703275986435222
2009-04-12,0.58,2.365185,0.712287769570037
2009-04-13,0,2.273704,0.688839348757366
2009-04-14,0,2.278798,0.680232955224902
2009-04-15,0,2.300572,0.673304413149779
2009-04-16,0,2.3718,0.666616678365423
2009-04-17,3.56,1.90995,0.895678105109151
2009-04-18,15.77,1.691137,3.51505668778066
2009-04-19,5.1,1.740955,3.21132149655667
2009-04-20,0.18,2.139026,1.87509613131356
2009-04-21,0,2.229018,0.949657583092045
2009-04-22,0,2.324557,0.726792770252761
2009-04-23,0,2.078975,0.694730590777236
2009-04-24,0,1.648623,0.684999502630714
2009-04-25,0,1.794894,0.677809616503301
2009-04-26,0.46,1.865264,0.689832224373678
2009-04-27,6.76,2.318762,1.34867269699042
2009-04-28,1.71,1.983741,0.9598823277029
2009-04-29,2.46,1.786177,0.914499287324479
2009-04-30,7.16,1.590243,1.81268216632057
2009-05-01,0,1.930967,0.963700248360502
2009-05-02,0.75,2.3378,0.749800349146912
2009-05-03,0,2.708936,0.686683323361027
2009-05-04,0,2.077851,0.674729023118327
2009-05-05,0,1.902105,0.667451565916409
2009-05-06,0.44,1.818944,0.679058370451825
2009-05-07,0,2.122687,0.657466940116429
2009-05-08,0,2.36927,0.649221810099975
2009-05-09,1.77,2.434079,0.709866696882634
2009-05-10,4.72,2.094593,1.03595179005053
2009-05-11,3.48,2.453522,0.950705676929807
2009-05-12,12.49,2.420822,2.66179017215659
2009-05-13,10.29,2.145917,3.52816248780466
2009-05-14,0,2.610996,1.91923271689154
2009-05-15,18.19,2.775262,4.41695324683703
2009-05-16,4.95,2.446969,3.62107857641076
2009-05-17,0.25,2.197536,2.17550096927042
2009-05-18,1.37,2.456547,1.29935425306372
2009-05-19,0,2.339,0.816364647750131
2009-05-20,0,2.561159,0.743169918209128
2009-05-21,0,2.958158,0.729193237110662
2009-05-22,4.02,3.057369,0.883489101102591
2009-05-23,0,2.734146,0.740595204429759
2009-05-24,0,2.907868,0.720117606834688
2009-05-25,0,3.913302,0.711806970575445
2009-05-26,0,4.20187,0.704679203272447
2009-05-27,1.01,2.944525,0.727584571662834
2009-05-28,0,2.174284,0.696806683634897
2009-05-29,0.68,2.622108,0.708756521783115
2009-05-30,0,2.931649,0.683819364445334
2009-05-31,0,2.895581,0.675485067420903
2009-06-01,0,2.892344,0.668659299136197
2009-06-02,0,3.310001,0.662026090925478
2009-06-03,0,3.607307,0.655469780426545
2009-06-04,0,2.896547,0.648979276819132
2009-06-05,0,2.329021,0.642553103782601
2009-06-06,0,2.304042,0.636190567582194
2009-06-07,1.87,2.10746,0.712386567345296
2009-06-08,6.38,2.410382,1.25161867853692
2009-06-09,1.94,2.655424,0.834914478703295
2009-06-10,2.03,3.00336,0.732119443717904
2009-06-11,13.09,2.789467,2.51193331020315
2009-06-12,6.23,2.703289,2.42288810705574
2009-06-13,0,2.706008,1.11959877453609
2009-06-14,0,3.054897,0.719754700415186
2009-06-15,2.03,3.646948,0.729450497824324
2009-06-16,26.93,3.054263,5.25139385274751
2009-06-17,1.2,2.916752,3.31008432685085
2009-06-18,0,3.165088,1.60448036844907
2009-06-19,0,3.165592,0.827860415594477
2009-06-20,0,2.899616,0.733176447013339
2009-06-21,0.5,2.424626,0.73491036601946
2009-06-22,5.11,2.306557,1.09459087205362
2009-06-23,0,2.570292,0.760727954275272
2009-06-24,0,3.037999,0.716041273123892
2009-06-25,0,3.666297,0.705739907943892
2009-06-26,0,4.08087,0.698521552558026
2009-06-27,0,3.896434,0.691590013241228
2009-06-28,4.36,3.516741,0.839475814327006
2009-06-29,0.19,3.851752,0.705301258581999
2009-06-30,3.32,4.325484,0.76940585239286
2009-07-01,0,4.590717,0.691909074186136
2009-07-02,0,4.611983,0.680937295109541
2009-07-03,0,4.923543,0.67395585225859
2009-07-04,0.33,4.393494,0.67395544166454
2009-07-05,0,4.346181,0.661980054856759
2009-07-06,0.22,4.249085,0.659651953744242
2009-07-07,9.25,3.612511,1.43327391718279
2009-07-08,4.31,2.889095,1.21687822708386
2009-07-09,7.1,2.987057,1.59038331665486
2009-07-10,3.41,2.577553,1.24461350721336
2009-07-11,0.05,2.505075,0.763213876505487
2009-07-12,0,2.786487,0.693181906561571
2009-07-13,4.19,3.123471,0.850038417536965
2009-07-14,4.31,3.615325,0.862965253484632
2009-07-15,0,3.802904,0.703222645644565
2009-07-16,0,3.788282,0.685374889384586
2009-07-17,0,3.844505,0.677833877688342
2009-07-18,4.98,3.326695,0.880053382167983
2009-07-19,1.22,2.89138,0.739768666596719
2009-07-20,5.51,2.987741,1.0008613481948
2009-07-21,0.16,3.315642,0.716530966705288
2009-07-22,9.65,4.311081,1.35505997991186
2009-07-23,5.99,4.281851,1.12393946047034
2009-07-24,8.85,3.467221,1.74291572664103
2009-07-25,3.42,3.112767,1.21444276180024
2009-07-26,0.59,2.964768,0.804183787932797
2009-07-27,0,3.303321,0.733255290174013
2009-07-28,2.58,3.164488,0.80454410646026
2009-07-29,0,3.047309,0.727547667593744
2009-07-30,9.48,3.582638,1.55474333588683
2009-07-31,0.08,3.123845,0.827821342249701
2009-08-01,0,2.961106,0.735856679523195
2009-08-02,0,3.487834,0.721040311432816
2009-08-03,9.39,3.043829,1.69486842426314
2009-08-04,0.63,2.967963,0.892430814854112
2009-08-05,0,3.08849,0.742057722918751
2009-08-06,0,3.394183,0.722263662948658
2009-08-07,0,3.823559,0.714151717605417
2009-08-08,0.15,3.863287,0.710345304428599
