Date,P,E,T,Q
1986-04-23,0,4.2164,13.675,0.0343
1986-04-24,0,4.3192,13.89,0.0324
1986-04-25,0,4.6891,17.115,0.0324
1986-04-26,0,4.8465,19.01,0.0315
1986-04-27,0,5.0258,20.73,0.0306
1986-04-28,0,5.1907,21.835,0.0287
1986-04-29,0,5.0824,22.325,0.0259
1986-04-30,0,5.1391,21.375,0.025
1986-05-01,0,5.1149,21.7,0.025
1986-05-02,0,4.9096,23.625,0.025
1986-05-03,0,4.9408,21.28,0.0232
1986-05-04,0,4.8791,20.615,0.0222
1986-05-05,0,4.5582,20.935,0.0213
1986-05-06,0,4.6363,22.115,0.0213
1986-05-07,0,4.7731,23.885,0.0213
1986-05-08,0,4.73,24.905,0.0204
1986-05-09,0,5.2014,26.5,0.0204
1986-05-10,0,5.0546,24.44,0.0185
1986-05-11,0,4.3539,20.785,0.0176
1986-05-12,0,4.4155,21.765,0.0167
1986-05-13,0,4.4434,22.245,0.0176
1986-05-14,0,4.8446,22.02,0.0167
1986-05-15,0,4.7591,22.415,0.0167
1986-05-16,0,4.7674,22.36,0.0167
1986-05-17,0,4.7578,22.805,0.0158
1986-05-18,0,4.5798,23.23,0.0158
1986-05-19,39.69,2.9867,22.505,0.0232
1986-05-20,42.8,2.9705,21.975,0.0269
1986-05-21,0,4.823,21.725,0.0213
1986-05-22,0,5.0688,20.15,0.0167
1986-05-23,0,5.1391,21.145,0.0158
1986-05-24,0,5.4245,22.87,0.0148
1986-05-25,0,5.6195,24.325,0.0139
1986-05-26,0,5.4322,25.295,0.0139
1986-05-27,0,5.2466,25.865,0.0139
1986-05-28,0,4.9018,25.78,0.0139
1986-05-29,0,5.2482,25.565,0.0139
1986-05-30,0.12,5.4169,26.545,0.0139
1986-05-31,2.46,4.4769,27.12,0.0139
1986-06-01,0,5.5607,26.79,0.0139
1986-06-02,0,5.727,27.055,0.0222
1986-06-03,0,5.4742,27.58,0.0222
1986-06-04,0,5.2571,27.795,0.0167
1986-06-05,0,4.7381,26.53,0.0232
1986-06-06,0,5.0031,26.335,0.0287
1986-06-07,0,5.3172,27.735,0.0213
1986-06-08,0,5.502,27.78,0.0176
1986-06-09,0,5.3725,27.75,0.0167
1986-06-10,0,5.5105,27.975,0.0167
1986-06-11,7.28,4.3092,28,0.0259
1986-06-12,2.92,4.2493,27.97,0.0259
1986-06-13,0,5.286,28.07,0.0176
1986-06-14,5.98,4.8622,26.83,0.0269
1986-06-15,9.35,5.2237,26.465,0.0528
1986-06-16,0.31,5.5963,25.91,0.1019
1986-06-17,0,5.6905,27.75,0.2038
1986-06-18,3.4,4.9582,27.9,0.0927
1986-06-19,0,5.4677,27.045,0.2594
1986-06-20,0.01,5.0102,25.77,0.2872
1986-06-21,1.03,5.7275,26.235,0.1668
1986-06-22,0,5.7224,27.545,0.1204
1986-06-23,0,5.5263,26.71,0.1019
1986-06-24,0,5.7688,27.045,0.0815
1986-06-25,3.15,4.9578,27.775,0.063
1986-06-26,0,5.8489,28.105,0.05
1986-06-27,0,6.0056,28.32,0.0408
1986-06-28,0.73,5.8094,28.35,0.0584
1986-06-29,0,5.8339,28.025,0.0602
1986-06-30,6.66,4.2492,27.725,0.0435
1986-07-01,0.41,5.0005,27.46,0.0352
1986-07-02,10.2,4.1781,28.3,0.0324
1986-07-03,17.07,4.2267,27,0.0408
1986-07-04,0,5.7906,26.505,0.0528
1986-07-05,0,5.6219,27.325,0.0815
1986-07-06,4.48,4.1877,26.23,0.1575
1986-07-07,0,5.3249,26.105,0.2038
1986-07-08,0,5.7219,27.655,0.1575
1986-07-09,0,5.8788,27.99,0.1204
1986-07-10,0,5.5024,28.185,0.0927
1986-07-11,0,5.1101,28.535,0.0899
1986-07-12,20.43,4.1817,27.94,0.0927
1986-07-13,0,5.2284,27.705,0.0862
1986-07-14,0,5.758,27.275,0.076
1986-07-15,12.39,4.4723,28.715,0.0658
1986-07-16,0,5.934,28.98,0.0574
1986-07-17,4.15,5.4434,27.625,0.051
1986-07-18,0,5.6201,28.02,0.0435
1986-07-19,0,5.6661,28.97,0.0371
1986-07-20,0,5.1459,30.015,0.0315
1986-07-21,19.6,4.4129,29.82,0.0259
1986-07-22,9.95,4.5057,29.065,0.0259
1986-07-23,39.38,4.247,28.135,0.0287
1986-07-24,28.29,3.7304,26.655,0.0296
1986-07-25,0,4.95,27.145,0.0269
1986-07-26,8.57,3.7878,28.11,0.1019
1986-07-27,1.72,4.389,26.985,0.4262
1986-07-28,10.72,3.8643,27.73,0.5837
1986-07-29,0,5.2939,28.215,0.63
1986-07-30,0,5.8226,28.585,0.5374
1986-07-31,0,5.7432,29.67,0.4262
1986-08-01,0,5.4731,30.665,0.3243
1986-08-02,0,5.7546,30.1,0.278
1986-08-03,0,5.5853,27.61,0.4447
1986-08-04,13.17,4.3045,28.035,0.4818
1986-08-05,14.53,4.1779,26.925,0.5188
1986-08-06,9.09,4.2462,26.87,0.4633
1986-08-07,18.37,4.1041,26.585,0.5466
1986-08-08,0,5.4201,27.465,0.6115
1986-08-09,3.77,4.0639,26.95,0.6949
1986-08-10,2,5.2143,27.11,1.1581
1986-08-11,10.75,4.0077,27.145,0.9543
1986-08-12,29.57,3.6958,26.34,0.8802
1986-08-13,34.28,3.4684,26.13,3.53
1986-08-14,9.67,3.2917,26,3.6041
1986-08-15,11.09,3.266,26.165,3.9747
1986-08-16,4.51,3.5481,26.43,3.7523
1986-08-17,0,4.7564,27.84,3.4188
1986-08-18,0,5.2153,28,2.7239
1986-08-19,0,5.0153,27.89,2.4552
1986-08-20,29.57,3.9802,27.11,3.2798
1986-08-21,15.81,3.5628,25.82,3.4281
1986-08-22,4.51,3.5844,25.735,3.984
1986-08-23,0,5.1677,27.265,3.1686
1986-08-24,0,5.2413,28.74,2.5757
1986-08-25,0,4.8566,28.975,2.029
1986-08-26,17.8,4.0135,28.16,1.6584
1986-08-27,25.12,3.773,27.25,1.3898
1986-08-28,22.4,3.5427,26.19,1.1303
1986-08-29,44.6,3.1694,23.27,2.0754
1986-08-30,35.62,2.3512,18.96,3.3354
1986-08-31,6.61,2.4481,21.205,4.4379
1986-09-01,16.54,3.0572,24.665,4.6418
1986-09-02,17.94,3.3662,26.325,4.0766
1986-09-03,3.65,3.9048,26.01,3.4188
1986-09-04,4.17,3.5716,26.085,3.4095
1986-09-05,14.46,3.7196,27.26,3.5948
1986-09-06,0,4.5174,27.645,3.2705
1986-09-07,0,4.7045,26.615,2.5849
1986-09-08,0,4.7115,26.51,2.0754
1986-09-09,0,4.5283,25.84,1.7511
1986-09-10,0,4.3223,25.78,1.5473
1986-09-11,0,4.4044,26.015,1.2693
1986-09-12,5.56,3.5427,26.78,1.0377
1986-09-13,0,4.2354,26.79,0.8802
1986-09-14,0,4.5588,24.9,0.6949
1986-09-15,0,4.1132,25.76,0.6578
1986-09-16,0,3.8817,26.115,0.5374
1986-09-17,0,3.9629,26.56,0.4447
1986-09-18,5.14,3.5243,26.075,0.3613
1986-09-19,0,4.0494,25,0.2872
1986-09-20,0,4.1786,25.38,0.2316
1986-09-21,0,4.3248,25.51,0.176
1986-09-22,0,4.3462,27.22,0.1482
1986-09-23,3.32,3.3926,26.04,0.1297
1986-09-24,0,4.2394,25.915,0.1112
1986-09-25,0,4.1769,26.39,0.0908
1986-09-26,0,4.115,26.775,0.0778
1986-09-27,0,4.0941,27.125,0.0676
1986-09-28,0,4.2392,27.66,0.0584
1986-09-29,0,4.1364,27.75,0.051
1986-09-30,0,3.8261,27.035,0.0454
1986-10-01,0,3.8325,26.775,0.0398
1986-10-02,29.61,3.1806,27.12,0.0389
1986-10-03,0,3.8449,26.82,0.038
1986-10-04,0,3.8032,26.5,0.0343
1986-10-05,0,3.6827,27.12,0.0315
1986-10-06,0,3.5848,27.42,0.0296
1986-10-07,0,3.6649,25.54,0.0287
1986-10-08,0,3.5145,25.37,0.0278
1986-10-09,6.52,2.8207,25.25,0.0296
1986-10-10,17.63,2.4784,24.555,0.0361
1986-10-11,24.4,2.1797,23.965,0.0324
1986-10-12,0,2.5577,23.03,0.0315
1986-10-13,0,2.6129,24.34,0.0324
1986-10-14,9.97,2.2613,25.035,0.038
1986-10-15,13.09,2.2619,20.535,0.0519
1986-10-16,0,2.708,15.925,0.0547
1986-10-17,0,2.6309,15.57,0.0445
1986-10-18,0,2.6755,16.615,0.0361
1986-10-19,0,2.5878,17.245,0.0315
1986-10-20,0,2.4964,14.175,0.0278
1986-10-21,0,2.4762,14.395,0.0259
1986-10-22,0,2.4881,15.21,0.0241
1986-10-23,0,2.5499,16.7,0.0232
1986-10-24,0,2.5291,20.32,0.0232
1986-10-25,11.62,1.7085,20.875,0.0306
1986-10-26,18.93,1.8128,19.88,0.038
1986-10-27,0,2.2855,19.55,0.0306
1986-10-28,0,2.3111,17.475,0.0306
1986-10-29,0,2.0379,17.495,0.0306
1986-10-30,0,1.8211,17.37,0.0287
1986-10-31,0,1.8241,20.035,0.0278
1986-11-01,0,1.7915,20.1,0.0278
1986-11-02,0,1.91,19.025,0.0278
1986-11-03,0,2.0581,17.805,0.0278
1986-11-04,0,2.2654,19.82,0.0278
1986-11-05,0,2.1968,21.25,0.0269
1986-11-06,0,2.0946,22.41,0.0269
1986-11-07,0,2.1085,23.75,0.0278
1986-11-08,0,2.2559,23.05,0.0269
1986-11-09,0,2.3343,22.815,0.0259
1986-11-10,0,2.2888,22.665,0.0259
1986-11-11,0,2.2127,23.525,0.0259
1986-11-12,0,2.1161,24.03,0.025
1986-11-13,0,1.9886,20.36,0.0241
1986-11-14,0,1.5496,13.115,0.0232
1986-11-15,0,1.1763,10.84,0.0241
1986-11-16,3.43,1.4798,16.655,0.0269
1986-11-17,2.58,1.4524,21.76,0.0296
1986-11-18,36.04,1.359,24,0.0352
1986-11-19,0,1.7156,22.49,0.0528
1986-11-20,6.5,1.5638,22.05,0.0639
1986-11-21,6.22,1.5423,16.9,0.0602
1986-11-22,0,1.5655,12.715,0.051
1986-11-23,0,1.7063,15.905,0.0482
1986-11-24,0,1.9,20.945,0.0445
1986-11-25,0,1.8552,22.505,0.0389
1986-11-26,20.9,1.4607,22.705,0.0537
1986-11-27,16.08,1.4578,17.46,0.0917
1986-11-28,10.49,1.1877,15.9,0.1112
1986-11-29,38.11,1.0017,16.775,0.4447
1986-11-30,28.18,1.0554,19.23,3.1223
1986-12-01,9.11,1.1293,19.035,7.7363
1986-12-02,0.98,1.3992,17.165,7.8567
1986-12-03,0,1.3972,12.32,6.8746
1986-12-04,0,1.2238,9.5,5.7628
1986-12-05,0,1.2158,10.22,4.7066
1986-12-06,0,1.2548,9.86,3.7709
1986-12-07,0,1.3092,11.605,3.0852
1986-12-08,0,1.4984,15.74,2.5571
1986-12-09,20.4,1.3899,19.19,2.1587
1986-12-10,25.39,1.197,20.505,2.3811
1986-12-11,31.11,1.2131,20.935,7.7455
1986-12-12,22.27,1.2936,18.18,12.5078
1986-12-13,0,1.2384,10.405,13.8975
1986-12-14,0,1.1643,9.75,12.1372
1986-12-15,0,1.186,12.765,9.265
1986-12-16,5.99,1.0509,14.69,7.1618
1986-12-17,0.11,1.2328,16.53,6.05
1986-12-18,0,1.3023,17.62,5.1884
1986-12-19,3.99,1.1926,15.62,4.3453
1986-12-20,5.34,1.1205,13.675,3.6411
1986-12-21,0,1.2326,11.84,3.0852
1986-12-22,3.49,1.1142,11.84,2.6313
1986-12-23,25.21,1.0022,10.63,3.0575
1986-12-24,9.02,1.2319,15.345,4.3916
1986-12-25,0,1.2471,12.45,4.3731
1986-12-26,0,1.1035,8.855,3.9654
1986-12-27,0,1.2269,10.965,3.4373
1986-12-28,0,1.2935,11.315,2.937
1986-12-29,0,1.2072,9.38,2.5108
1986-12-30,0,1.2254,9.75,2.1495
1986-12-31,1.1,1.1501,9.3,1.8993
1987-01-01,26.19,0.8658,8.98,4.3453
1987-01-02,0,1.0709,6.815,5.4015
1987-01-03,0,1.0567,5.665,5.4664
1987-01-04,28.67,0.9801,8.185,5.2347
1987-01-05,8.82,1.0446,9.05,5.6794
1987-01-06,0,1.2705,10.445,5.7628
1987-01-07,0,1.3681,12.42,5.3181
1987-01-08,0,1.3994,13.22,4.5954
1987-01-09,0,1.3629,12.325,3.8913
1987-01-10,17,1.1594,13.33,3.6967
1987-01-11,0,1.2055,7.8,3.984
1987-01-12,0,1.1126,4.875,3.7153
1987-01-13,0,1.3037,9.405,3.2983
1987-01-14,0,1.4094,11.395,2.8629
1987-01-15,11.48,1.3074,14.065,2.6035
1987-01-16,25.29,1.1024,16.355,3.5485
1987-01-17,18.25,0.9603,15.555,9.3577
1987-01-18,3.29,1.2556,17.28,11.118
1987-01-19,17.04,1.4343,17.815,10.9327
1987-01-20,0,1.3492,10.87,9.9136
1987-01-21,8.08,0.9148,8.36,8.32
1987-01-22,18.74,0.8651,6.725,7.3564
1987-01-23,0,1.1578,3.94,6.9302
1987-01-24,0,1.3286,5.855,6.1798
1987-01-25,10.24,1.3548,13.265,5.6239
1987-01-26,0,1.5874,11.005,5.4293
1987-01-27,0,1.1955,3.005,4.9197
1987-01-28,0,1.4279,6.42,4.2526
1987-01-29,0,1.7161,11.745,3.6597
1987-01-30,1.37,1.8968,15.62,3.1872
1987-01-31,0,1.8411,13.185,2.8166
1987-02-01,0,1.708,10.26,2.4552
1987-02-02,7.58,1.5934,14.065,2.168
1987-02-03,0,1.876,13.35,2.0198
1987-02-04,0,1.8319,13.615,1.8067
1987-02-05,7.04,1.2782,13.615,1.677
1987-02-06,3.31,0.9946,11.01,1.7511
1987-02-07,5.79,1.0719,11.365,1.7696
1987-02-08,2.09,1.7871,10.82,1.9271
1987-02-09,0,1.8925,9.73,1.7974
1987-02-10,0,1.65,5.135,1.6028
1987-02-11,0,1.855,7.905,1.4083
1987-02-12,0,2.0453,10.84,1.2322
1987-02-13,0,2.2681,13.95,1.0933
1987-02-14,0,2.2781,14.005,0.9543
1987-02-15,0,2.2589,17.79,0.8431
1987-02-16,36.09,1.9463,17.52,2.0105
1987-02-17,0,2.226,14.59,3.5022
1987-02-18,0,1.6842,11.585,4.1322
1987-02-19,0,1.9473,8.625,3.9747
1987-02-20,0,2.1172,11.365,3.4651
1987-02-21,17.11,1.8322,13.08,3.7801
1987-02-22,22.35,1.2365,11.82,4.651
1987-02-23,31.2,1.718,12.05,7.2823
1987-02-24,2.12,1.8954,11.995,7.9864
1987-02-25,3.66,1.4861,13.045,7.5047
1987-02-26,1.15,1.8713,13.955,6.4392
1987-02-27,0,1.8732,14.37,5.4664
1987-02-28,9.1,1.9945,16.115,4.6325
1987-03-01,16.58,2.1783,17.21,4.8734
1987-03-02,0,2.6728,13.315,4.7993
1987-03-03,0,2.7497,12.605,4.2897
1987-03-04,0,3.0299,15.67,3.6134
1987-03-05,0,2.9463,13.765,2.9833
1987-03-06,0,2.8508,13.815,2.4645
1987-03-07,11.9,1.9065,13.53,2.1865
1987-03-08,13.8,1.6817,15.475,3.2057
1987-03-09,2.43,2.3174,16.615,3.6319
1987-03-10,0,2.8421,15,3.5114
1987-03-11,0,2.7307,13.475,3.0667
1987-03-12,3.02,1.6119,9.09,2.7517
1987-03-13,0,2.6348,8.43,2.4738
1987-03-14,0,3.0443,11.115,2.168
1987-03-15,0,3.2706,12.855,1.8715
1987-03-16,0,3.4618,15.98,1.6028
1987-03-17,0,3.5603,16.935,1.3712
1987-03-18,10.17,2.9977,18.295,1.8345
1987-03-19,55.62,2.4037,18.555,6.1983
1987-03-20,0,3.6238,17.47,7.4305
1987-03-21,0,3.7369,16.575,7.1248
1987-03-22,0,3.8828,18.01,6.0037
1987-03-23,0,3.9705,18.795,4.9012
1987-03-24,0.36,3.3821,20.18,3.9098
1987-03-25,2.19,2.6148,20.625,3.252
1987-03-26,9.94,2.3073,21.705,2.8073
1987-03-27,24.96,1.7764,20.18,2.8536
1987-03-28,21.71,2.1967,20.785,4.197
1987-03-29,28.89,2.688,21.985,5.2903
1987-03-30,48.58,2.6142,17.755,13.1563
1987-03-31,23.75,2.9945,12.375,23.7184
1987-04-01,0,3.0657,7.375,24.5523
1987-04-02,0,3.4584,9.96,18.3447
1987-04-03,5.71,2.8336,12.895,11.6739
1987-04-04,0,3.2344,7.92,7.903
1987-04-05,0,3.2447,7.865,5.9111
1987-04-06,0,3.7734,11.595,4.5862
1987-04-07,0,3.9576,13.965,3.6226
1987-04-08,0,4.0732,14.835,2.9185
1987-04-09,0,4.1046,15.95,2.3718
1987-04-10,0,4.3858,18,1.9271
1987-04-11,0,4.3026,18.34,1.5565
1987-04-12,0,4.3848,18.75,1.2508
1987-04-13,0,4.5503,20.32,1.0099
1987-04-14,0.27,4.1263,21.155,0.8246
1987-04-15,0,3.826,19.765,0.6949
1987-04-16,0,4.3471,18.03,0.5837
1987-04-17,0,4.4173,16.645,0.4725
1987-04-18,0,4.3359,18.615,0.3891
1987-04-19,0,4.7141,17.635,0.3243
1987-04-20,0,5.088,20.62,0.2687
1987-04-21,0,5.304,22.77,0.2224
1987-04-22,0,5.3058,24.075,0.1853
1987-04-23,0,4.9518,25.135,0.1668
1987-04-24,0,5.0578,21.615,0.139
1987-04-25,0,4.8991,19.285,0.1297
1987-04-26,0,4.5768,18.695,0.1112
1987-04-27,0,4.8694,18.695,0.1019
1987-04-28,0,5.0316,21.885,0.0917
1987-04-29,0,5.1251,19.895,0.0834
1987-04-30,0,5.0154,18.825,0.0778
1987-05-01,0,5.1175,20.935,0.0723
1987-05-02,0,4.8969,22.325,0.0676
1987-05-03,0,4.8621,22.235,0.0649
1987-05-04,0,4.92,23.205,0.0621
1987-05-05,0,4.7928,23.8,0.063
1987-05-06,0,4.4389,22.35,0.1204
1987-05-07,0,4.4123,21.925,0.1019
1987-05-08,8.33,3.3886,22.5,0.0862
1987-05-09,0,4.4029,23.48,0.0769
1987-05-10,0,4.3798,22.46,0.0676
1987-05-11,0.35,4.0392,23.495,0.0621
1987-05-12,11.44,3.4809,23.66,0.0593
1987-05-13,28.95,3.6854,24.25,0.0574
1987-05-14,0,4.8474,24.5,0.0574
1987-05-15,11.54,3.6142,24.495,0.0649
1987-05-16,6.64,3.2813,23.755,0.1204
1987-05-17,7.91,3.0443,23.595,0.1482
1987-05-18,0,4.2785,23.67,0.1482
1987-05-19,7.18,3.9532,24.385,0.1204
1987-05-20,0,5.048,25.115,0.1019
1987-05-21,8.33,4.0126,25.035,0.1853
1987-05-22,15.3,3.4852,25.485,1.0284
1987-05-23,0,4.5038,24.73,0.769
1987-05-24,0,5.0355,25.475,0.5188
1987-05-25,0,5.2483,24.88,0.3706
1987-05-26,0,5.5231,23.765,0.2687
1987-05-27,0,5.5445,23.845,0.1946
1987-05-28,0,4.9541,24.68,0.1482
1987-05-29,0,5.3176,24.2,0.1204
1987-05-30,0,5.5952,24.275,0.0927
1987-05-31,0,5.7777,24.35,0.076
1987-06-01,0,5.7813,26.25,0.0621
1987-06-02,0,5.9197,27.105,0.0537
1987-06-03,1,5.6929,27.75,0.0491
1987-06-04,0,5.5907,27.975,0.176
1987-06-05,7.33,4.5235,26.5,0.5837
1987-06-06,0,5.4822,25.425,0.2965
1987-06-07,0,5.747,24.74,0.1946
1987-06-08,0,5.9201,24.43,0.139
1987-06-09,0,5.9154,24.75,0.1112
1987-06-10,0,6.0085,25.555,0.088
1987-06-11,0,5.7836,26.665,0.0695
1987-06-12,0,5.7821,26.88,0.0602
1987-06-13,8.26,4.0338,27,0.0658
1987-06-14,36,2.9275,24.675,0.2502
1987-06-15,21.85,3.0881,24.965,0.7412
1987-06-16,28.91,3.3624,26.12,0.8431
1987-06-17,7.86,3.8967,26.875,1.2322
1987-06-18,0.15,5.2184,27.035,1.6399
1987-06-19,0,5.3996,26.75,1.677
1987-06-20,27.77,4.2416,26.73,1.4639
1987-06-21,9.76,3.8378,26.725,1.4546
1987-06-22,3.39,3.5748,26.335,2.8073
1987-06-23,17.44,3.5775,26.505,4.9568
1987-06-24,8.42,4.1296,26.96,8.0142
1987-06-25,3.27,4.224,27.75,8.005
1987-06-26,10.08,3.8168,27.25,6.8376
1987-06-27,9.2,3.9157,26.555,5.7258
1987-06-28,0,5.8818,25.77,4.8363
1987-06-29,0,6.01,25.585,4.0025
1987-06-30,0,5.3868,26.525,3.215
1987-07-01,4.17,4.3538,27.08,2.7795
1987-07-02,0,5.6055,27.71,2.2977
1987-07-03,10.65,4.3067,27.58,1.8252
1987-07-04,8.22,4.1644,27.225,2.6776
1987-07-05,23.12,4.2494,27.275,3.1779
1987-07-06,0,5.8387,27.5,3.4466
1987-07-07,7.44,4.7031,27.505,3.2891
1987-07-08,9.19,4.6458,27.7,3.2242
1987-07-09,0,6.0953,28.015,3.3261
1987-07-10,0,6.2045,29.075,2.7517
1987-07-11,0,6.2835,29.155,2.1773
1987-07-12,0,6.14,29.495,1.7048
1987-07-13,0,6.0022,29.525,1.2508
1987-07-14,0,5.8766,29.315,0.9636
1987-07-15,0,5.7626,27.63,1.0655
1987-07-16,0,5.8471,25.9,0.8246
1987-07-17,0,6.0828,26.11,0.593
1987-07-18,0,5.6837,27.375,0.454
1987-07-19,1.44,5.7123,26.1,0.4447
1987-07-20,1.97,4.2469,26.57,0.3057
1987-07-21,0,4.9712,26.56,0.2316
1987-07-22,0,5.6569,27.25,0.1853
1987-07-23,0,5.9888,28.005,0.1853
1987-07-24,0,6.0433,28.285,0.1575
1987-07-25,0,5.9103,28.065,0.1297
1987-07-26,12.14,4.4502,27.5,0.1204
1987-07-27,2.38,4.9817,27.235,0.1668
1987-07-28,3.3,4.274,28.255,0.1575
1987-07-29,0,5.5432,28.525,0.2131
1987-07-30,0,4.896,28.42,0.2965
1987-07-31,5.63,3.8881,27.595,0.7134
1987-08-01,0,4.7512,27.17,0.8894
1987-08-02,2.65,4.4346,28.855,1.1581
1987-08-03,0,5.3473,28.045,4.2897
1987-08-04,3.02,4.0296,28.29,3.8913
1987-08-05,4.18,3.8133,28.355,3.2983
1987-08-06,0.37,4.8059,28.625,2.5664
1987-08-07,0,5.2729,28.895,1.9642
1987-08-08,0,5.5478,28.97,1.4361
1987-08-09,0,5.5334,29.46,1.0099
1987-08-10,0,5.4802,30.255,0.6949
1987-08-11,0,5.3064,29.5,0.4633
1987-08-12,33.26,3.8504,28.01,0.3057
1987-08-13,27.56,3.3885,27.14,0.5003
1987-08-14,48.68,2.5375,24.39,1.6955
1987-08-15,46.34,1.8669,24.25,6.0037
1987-08-16,0.68,3.7045,26.26,13.249
1987-08-17,18.78,3.8109,27.25,16.4917
1987-08-18,0,5.1654,27.745,13.7122
1987-08-19,0,5.0119,28.5,9.8209
1987-08-20,0,5.1302,28.205,7.3935
1987-08-21,0,5.3271,28.25,5.9945
1987-08-22,0,5.3524,27.09,4.6696
1987-08-23,0,5.4563,26.67,3.4373
1987-08-24,0,5.6976,27.68,2.4923
1987-08-25,0,5.5154,28.43,1.7789
1987-08-26,0,5.3872,28.535,1.2693
1987-08-27,0,5.1226,28.29,0.8987
1987-08-28,0,5.0776,28.155,0.6486
1987-08-29,0,4.9965,28.12,0.4725
1987-08-30,0,5.1259,27.945,0.3613
1987-08-31,0,5.0018,28.225,0.2687
1987-09-01,8.09,3.2523,26.315,0.2038
1987-09-02,9.05,2.8315,25.5,0.1668
1987-09-03,0,3.3842,24.75,0.1482
1987-09-04,4.47,2.6418,24.695,0.1482
1987-09-05,18.01,2.9357,24.605,0.3613
1987-09-06,9.04,2.6792,25.29,1.2971
1987-09-07,1.29,4.2015,26.075,2.2051
1987-09-08,0.84,4.6123,26.09,2.168
1987-09-09,0,4.5489,26.805,1.7789
1987-09-10,0,4.5861,26.53,1.4083
1987-09-11,18.1,3.3069,26.17,1.1211
1987-09-12,11.01,2.6941,25.355,1.4268
1987-09-13,0,4.2577,26,2.2421
1987-09-14,0,4.5325,27.195,2.6776
1987-09-15,0,4.6326,26.215,2.6591
1987-09-16,0,4.539,25.975,2.2143
1987-09-17,0.87,4.3726,26.485,1.7789
1987-09-18,0,4.0485,27.31,1.4361
1987-09-19,11.93,2.9896,27,1.1674
1987-09-20,5.85,3.0488,26.145,1.0192
1987-09-21,0,4.215,23.405,0.8802
1987-09-22,0,3.9851,23.88,0.6949
1987-09-23,0,3.9429,23.335,0.5188
1987-09-24,0,4.0185,20.56,0.3799
1987-09-25,0,4.0117,21.035,0.278
1987-09-26,0,4.0046,21.93,0.2038
1987-09-27,0,3.9681,24.12,0.1575
1987-09-28,0,3.7024,25.235,0.1204
1987-09-29,0,3.5432,24.915,0.0927
1987-09-30,5.95,2.8374,25.025,0.0788
1987-10-01,0,3.722,21.385,0.0658
1987-10-02,0,3.5997,19.46,0.0556
1987-10-03,0,3.5633,20.14,0.0491
1987-10-04,0,3.1401,15.72,0.0426
1987-10-05,0,3.0853,15.265,0.038
1987-10-06,0,3.1925,16.97,0.0343
1987-10-07,0,3.2092,18.07,0.0324
1987-10-08,0,2.9429,15.415,0.0287
1987-10-09,0,2.9347,15.745,0.0278
1987-10-10,0,2.9724,19.035,0.0269
1987-10-11,0,2.8569,21.18,0.0259
1987-10-12,0,2.9262,20.215,0.0259
1987-10-13,0,2.6682,18.27,0.0259
1987-10-14,0,2.5421,14.115,0.0241
1987-10-15,0,2.5486,13.765,0.0232
1987-10-16,0,2.6497,15.93,0.0232
1987-10-17,0,2.791,18.005,0.0232
1987-10-18,0,2.7971,18.495,0.0232
1987-10-19,0,2.7705,19.305,0.0232
1987-10-20,0,2.7454,20.91,0.0232
1987-10-21,0,2.5698,20.04,0.0241
1987-10-22,0,2.2757,14.01,0.0232
1987-10-23,0,2.214,14.425,0.0232
1987-10-24,0,2.3327,17.155,0.0232
1987-10-25,0,2.2458,20.065,0.0241
1987-10-26,0,2.398,19.42,0.0241
1987-10-27,1,2.256,20.275,0.0241
1987-10-28,0,2.1325,15.41,0.025
1987-10-29,0,1.9633,12.34,0.0259
1987-10-30,0,2.0143,13.735,0.0269
1987-10-31,0,2.1351,16.72,0.0287
1987-11-01,0,2.1309,20.465,0.0315
1987-11-02,0,2.1355,22.545,0.0371
1987-11-03,10.93,1.525,22.395,0.0463
1987-11-04,17.37,1.0609,21.075,0.0788
1987-11-05,3.08,1.3771,21.955,0.0899
1987-11-06,0,2.0719,18.025,0.1019
1987-11-07,0,1.839,14.145,0.0806
1987-11-08,0,1.9134,16.9,0.0667
1987-11-09,0,1.8704,19.995,0.0621
1987-11-10,2.29,1.738,20.325,0.076
1987-11-11,0,1.7178,14.135,0.0676
1987-11-12,0,1.408,8.645,0.0639
1987-11-13,0,1.4961,9.69,0.0649
1987-11-14,0,1.6101,12.525,0.063
1987-11-15,0,1.7584,16.205,0.0611
1987-11-16,0,1.7651,19.83,0.0611
1987-11-17,81.88,1.4419,21.295,0.2409
1987-11-18,3.18,1.2742,18.97,1.084
1987-11-19,1.85,1.4204,16.54,1.2878
1987-11-20,0.28,1.355,11.67,1.4268
1987-11-21,0,1.3513,9.335,1.2878
1987-11-22,0,1.3017,8.595,1.0933
1987-11-23,0,1.4915,13.135,0.9358
1987-11-24,0,1.6201,16.335,0.7968
1987-11-25,2.15,1.5402,18.75,0.6949
1987-11-26,0,1.4788,20.51,0.6022
1987-11-27,5.22,1.1376,20.5,0.5466
1987-11-28,0,1.2906,20.035,0.5188
1987-11-29,0,1.5229,16.545,0.491
1987-11-30,0,1.3546,13.47,0.4447
1987-12-01,0,1.2542,10.43,0.3891
1987-12-02,0,1.2324,9.46,0.3335
1987-12-03,0,1.2074,9.155,0.2872
1987-12-04,0,1.3264,12.505,0.2594
1987-12-05,0,1.1368,8.015,0.2224
1987-12-06,0,1.1546,8.755,0.2038
1987-12-07,0,1.3072,14.125,0.1853
1987-12-08,0,1.4534,17.565,0.1668
1987-12-09,0,1.5235,18.945,0.1575
